record,source,Institution Accession Number ,Country,State,County,island,Locality Detail,Collector(s),order,family,acceptedFamily,Subfamily,Genus,acceptedGenus,Subgenus,acceptedEpithet,Subspecies,acceptedName,original_date,month,day_arabic,year,TO Date Collected,day_messy,month_messy,Drawer,Survey,Sex,Collecting Remarks,Type,Curation Remarks,Stage,Elevation
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank",,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Jackson Hwy, near water tank","CD Nagano, SE Miller",Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,4.xii.1939,12,12,1939,,4,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,12.xi.1939,11,11,1939,,12,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,San Clemente,,,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,27.xi.1939,11,11,1939,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,,C. Henne,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,2.xii.1940,12,12,1940,,2,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,,C. Henne,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,2.xii.1940,12,12,1940,,2,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,,C. Henne,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,28.xi.1940,11,11,1940,,28,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,,C. Henne,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,5.iii.1941,3,5,1941,,5,iii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,1.xi.1981,11,11,1981,,1,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,30.xi.1981,11,11,1981,,30,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Hellula,Hellula,,rogatalis,,Hellula rogatalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Ventura,San Nicolas,"Nr water tank on Jackson Hwy, 1500 ft NNW bldg","SE Miller, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,17.x.1980,10,10,1980,19.x.1980,17,x,26R-04658,Channel Islands Survey,,UV light,,,,500 ft
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,"UC Research Station, Central Valley",C.D. Nagano,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,22.vi.1979,6,6,1979,29.vi.1979,22,vi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,J.A. Comstock,Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,fracturalis,,Diastictis fracturalis,11.xi.1941,11,11,1941,,11,xi,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Ben Weston Beach,"JN Hogue, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Diastictis,Diastictis,,sperryorum,,Diastictis sperryorum,8.viii.1980,8,8,1980,10.viii.1980,8,viii,26R-04658,Channel Islands Survey,,Malaise trap,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,20.ix.1932,9,9,1932,,20,ix,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,R.E. Eaton,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,13.vi.1938,6,6,1938,,13,vi,26R-04658,Channel Islands Survey,,Emerged 13.vi.1938. Larva on Opuntia sp.,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,White's Landing,J.P. Donahue,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,22.viii.1970,8,8,1970,,22,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,27.viii.1981,8,8,1981,,27,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,27.viii.1981,8,8,1981,,27,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,27.viii.1981,8,8,1981,,27,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,27.viii.1981,8,8,1981,,27,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Hill above Toyon Bay,"Miller, Nagano, Mercer, et al",Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,30.v.1981,5,5,1981,31.v.1981,30,v,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,"C Nagano, S Miller, P Mercer",Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,29.v.1981,5,5,1981,31.v.1981,29,v,26R-04658,Channel Islands Survey,,UV light,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,13.viii.1939,8,8,1939,,13,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,,D. Meadows,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,13.viii.1939,8,8,1939,,13,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Cruz,,D. Meadows,Lepidoptera,Crambidae,Crambidae,,Dicymolomia,Dicymolomia,,opuntialis,,Dicymolomia opuntialis,13.viii.1939,8,8,1939,,13,viii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Avalon,D. Meadows,Lepidoptera,Crambidae,Crambidae,,Evergestis,Evergestis,,angustalis,catalinae,Evergestis angustalis catalinae,6.ii.1932,2,2,1932,,6,ii,26R-04658,Channel Islands Survey,,,Paratype,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Toyon Bay,S. Bennett,Lepidoptera,Crambidae,Crambidae,,Evergestis,Evergestis,,angustalis,catalinae,Evergestis angustalis catalinae,12.ii.1981,2,2,1981,,12,ii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Isthmus area 2,S.E. Miller,Lepidoptera,Crambidae,Crambidae,,Evergestis,Evergestis,,angustalis,catalinae,Evergestis angustalis catalinae,20.ii.1981,2,2,1981,21.iii.1981,20,ii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Los Angeles,Santa Catalina,Ben Weston Beach,"JN Hogue, CD Nagano",Lepidoptera,Crambidae,Crambidae,,Hemiplatytes,Hemiplatytes,,epia,,Hemiplatytes epia,8.viii.1980,8,8,1980,10.viii.1980,8,viii,26R-04658,Channel Islands Survey,,UV light trap,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,13.xi.1941,11,11,1941,,13,xi,26R-04658,Channel Islands Survey,M,,,Genetalia prepared 16.iii.1962,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,11.xi.1941,11,11,1941,,11,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,28.xi.1941,11,11,1941,,28,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,10.xi.1941,11,11,1941,,10,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,28.xi.1941,11,11,1941,,28,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,14.xi.1941,11,11,1941,,14,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,14.xi.1941,11,11,1941,,14,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,13.xi.1941,11,11,1941,,13,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,11.xi.1941,11,11,1941,,11,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,11.xi.1941,11,11,1941,,11,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,10.xi.1941,11,11,1941,,10,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,14.xi.1941,11,11,1941,,14,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,13.xi.1941,11,11,1941,,13,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,13.xi.1941,11,11,1941,,13,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,25.xi.1940,11,11,1940,,25,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,27.xi.1940,11,11,1940,,27,xi,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,G. Willett,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,10.xii.1940,12,12,1940,,10,xii,26R-04658,Channel Islands Survey,,,,,,
occurrence,LACM,LACM ENT 380015,USA,CA,Santa Barbara,Santa Rosa,,L.M. Martin,Lepidoptera,Crambidae,Crambidae,,Crambus,Crambus,,rickseckerellus,,Crambus rickseckerellus,14.xi.1941,11,11,1941,,14,xi,26R-04658,Channel Islands Survey,,,,,,
