id,month,year,island,class,acceptedGenus,acceptedName,latitude,longitude,locality,source,type,Lat_alb,Lon_alb,Id,ISL_NAME,geometry
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,4,1941,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,NA,NA,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,NA,NA,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,NA,NA,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.385833,-118.429722,NA,Cal-IBIS,Collection,-513056.841284079,146191.03683760166,0,Santa Catalina,"c(146191.036837602, -513056.841284079)"
Cal-IBIS,6,1915,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.342778,-118.326944,Avalon,Cal-IBIS,Collection,-517664.57679428486,155842.79328430208,0,Santa Catalina,"c(155842.793284302, -517664.576794285)"
Cal-IBIS,6,1915,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.342778,-118.326944,Avalon,Cal-IBIS,Collection,-517664.57679428486,155842.79328430208,0,Santa Catalina,"c(155842.793284302, -517664.576794285)"
Cal-IBIS,1,1908,Santa Catalina,Amphibia,Batrachoseps,Batrachoseps major,33.40043365,-118.4557455,"Santa Catalina Id, California",Cal-IBIS,Collection,-511478.47973906295,143742.13654237505,0,Santa Catalina,"c(143742.136542375, -511478.479739063)"
1800523649,3,2014,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.01962,-119.68643,"Santa Cruz Island, Prisoner's Harbor",Cal-IBIS,Collection,-443942.75906211836,28961.846607511558,0,Santa Cruz,"c(28961.8466075116, -443942.759062118)"
1322624317,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1322607655,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1322303928,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1322242088,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1321778637,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1321628944,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1321361428,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1321210924,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320918908,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320694328,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320450630,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320341743,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320115077,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1320013537,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1319985172,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1319882212,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1319760909,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1319477543,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1319079837,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1318826931,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1318281451,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1318160652,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1318044236,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1317741301,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1317654239,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Harbor",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1317551092,5,1929,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.04865724,-119.5516698,"Santa Cruz Island, Scorpion Bay",Cal-IBIS,Collection,-440671.78181093326,41393.21252637559,NA,NA,"c(41393.2125263756, -440671.781810933)"
1302837139,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837122,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837119,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837114,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837110,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837102,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837101,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837099,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837096,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837090,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837088,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837087,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1302837086,4,2006,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.996583,-119.727567,"Near Santa Cruz Island Research Station, Santa Cruz Island",Cal-IBIS,Collection,-446509.8325643204,25169.718915055684,0,Santa Cruz,"c(25169.7189150557, -446509.83256432)"
1145577075,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577062,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577047,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577038,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577037,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.990499,-119.682869,"Area 1, Ranch Canyon, Live oak tree cover, from logs & rocks. Santa Cruz Island",Cal-IBIS,Collection,-447171.8358914042,29301.55011039097,0,Santa Cruz,"c(29301.550110391, -447171.835891404)"
1145577034,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577026,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577023,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577021,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577018,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577012,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577011,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.990499,-119.682869,"Area 1, Ranch Canyon, Live oak tree cover, from logs & rocks. Santa Cruz Island",Cal-IBIS,Collection,-447171.8358914042,29301.55011039097,0,Santa Cruz,"c(29301.550110391, -447171.835891404)"
1145577010,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.990499,-119.682869,"Area 1, Ranch Canyon, Live oak tree cover, from logs & rocks. Santa Cruz Island",Cal-IBIS,Collection,-447171.8358914042,29301.55011039097,0,Santa Cruz,"c(29301.550110391, -447171.835891404)"
1145577008,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577007,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577003,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577002,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577001,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145577000,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145576999,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,33.992953,-119.699266,"Area 2, Ranch Canyon, Elevation 100', Grass, no tree cover, Santa Cruz Island",Cal-IBIS,Collection,-446904.57287732325,27785.67912844569,0,Santa Cruz,"c(27785.6791284457, -446904.572877323)"
1145576998,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145576997,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145576996,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145576995,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
1145576994,2,1974,Santa Cruz,Amphibia,Batrachoseps,Batrachoseps nigriventris,34.019352,-119.684316,"Telephone poles, Prisoner's Harbor, Santa Cruz Island",Cal-IBIS,Collection,-443971.8387818476,29157.19742814698,0,Santa Cruz,"c(29157.197428147, -443971.838781848)"
