"","source","month","year","island","class","order","acceptedFamily","acceptedGenus","acceptedName","scientificName","latitude","longitude","phylum"
"173","iNaturalist",8,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.43777778,-118.5022222,"Arthropoda"
"174","iNaturalist",8,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.47224833,-118.551145,"Arthropoda"
"175","iNaturalist",7,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.40602333,-118.4785267,"Arthropoda"
"176","iNaturalist",7,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.43527778,-118.5008333,"Arthropoda"
"177","iNaturalist",7,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.43649833,-118.501945,"Arthropoda"
"178","iNaturalist",2,2017,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.35448834,-118.4410831,"Arthropoda"
"179","iNaturalist",7,2016,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.82107015,-118.4337206,"Arthropoda"
"180","iNaturalist",7,2018,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.938705,-118.54107,"Arthropoda"
"181","iNaturalist",2,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.93594704,-118.5446342,"Arthropoda"
"182","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.915925,-118.5269867,"Arthropoda"
"183","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.88136667,-118.508675,"Arthropoda"
"184","iNaturalist",5,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.86983,-118.4950633,"Arthropoda"
"185","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.91714434,-118.5192452,"Arthropoda"
"186","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.90734003,-118.5209329,"Arthropoda"
"187","iNaturalist",8,2020,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.92713,-118.4945667,"Arthropoda"
"188","iNaturalist",9,2020,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.01788333,-118.59513,"Arthropoda"
"189","iNaturalist",10,2020,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.95223833,-118.5270467,"Arthropoda"
"190","iNaturalist",4,2021,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.97495873,-118.5734364,"Arthropoda"
"191","iNaturalist",5,2021,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.842145,-118.47048,"Arthropoda"
"192","iNaturalist",10,2018,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.89162213,-118.5240839,"Arthropoda"
"193","iNaturalist",3,2016,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.97433213,-119.7584465,"Arthropoda"
"194","iNaturalist",5,2019,"Santa Rosa","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.95635,-119.98125,"Arthropoda"
"195","iNaturalist",5,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.36860333,-118.346755,"Arthropoda"
"196","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.36415242,-118.4830578,"Arthropoda"
"197","iNaturalist",8,2015,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.47114739,-118.534217,"Arthropoda"
"198","iNaturalist",9,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.44683416,-118.4785626,"Arthropoda"
"199","iNaturalist",7,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.43689073,-118.5029259,"Arthropoda"
"200","iNaturalist",7,2020,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.38521202,-118.4737122,"Arthropoda"
"201","iNaturalist",10,2020,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.40438333,-118.458595,"Arthropoda"
"202","iNaturalist",10,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.3878856,-118.4163103,"Arthropoda"
"203","iNaturalist",10,2015,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.998098,-119.727459,"Arthropoda"
"204","iNaturalist",NA,NA,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",34.023925,-119.696388,"Arthropoda"
"205","iNaturalist",9,2020,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.98529108,-119.6655966,"Arthropoda"
"206","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.973698,-118.560719,"Arthropoda"
"207","iNaturalist",7,2017,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.43774049,-118.5153822,"Arthropoda"
"208","iNaturalist",2,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.995954,-118.5521565,"Arthropoda"
"209","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.82530793,-118.3595598,"Arthropoda"
"210","iNaturalist",NA,NA,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.82522341,-118.3590496,"Arthropoda"
"211","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",32.8274498,-118.3625183,"Arthropoda"
"212","iNaturalist",10,2012,"San Nicolas","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.26716667,-119.5001667,"Arthropoda"
"213","iNaturalist",5,2017,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.47082497,-118.5427309,"Arthropoda"
"214","iNaturalist",8,2015,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope argentata","Argiope argentata",33.42380333,-118.480545,"Arthropoda"
"215","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope aurantia","Argiope aurantia",33.387886,-118.41631,"Arthropoda"
"216","iNaturalist",9,2009,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope aurantia","Argiope aurantia",34.01750452,-119.6837068,"Arthropoda"
"217","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",33.3428193,-118.3282279,"Arthropoda"
"218","iNaturalist",10,2019,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",33.99347687,-119.7148209,"Arthropoda"
"219","iNaturalist",10,2018,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.93138204,-118.506397,"Arthropoda"
"220","iNaturalist",9,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.89267582,-118.4591751,"Arthropoda"
"221","iNaturalist",10,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.91428402,-118.4806773,"Arthropoda"
"222","iNaturalist",9,2020,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.92618833,-118.4725033,"Arthropoda"
"223","iNaturalist",10,2018,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.91897926,-118.5070568,"Arthropoda"
"224","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.87358833,-118.4862133,"Arthropoda"
"225","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.90162833,-118.470505,"Arthropoda"
"226","iNaturalist",10,2019,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.91138833,-118.4783167,"Arthropoda"
"227","iNaturalist",10,2020,"San Clemente","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",32.95171167,-118.526925,"Arthropoda"
"228","iNaturalist",NA,NA,"Santa Cruz","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",34.00000495,-119.7355388,"Arthropoda"
"229","iNaturalist",10,2012,"San Nicolas","Arachnida","Araneae","Araneidae","Argiope","Argiope trifasciata","Argiope trifasciata",33.262,-119.482,"Arthropoda"
"230","iNaturalist",7,2020,"Anacapa","Arachnida","Araneae","Araneidae","Cyclosa",NA,"Cyclosa",34.0128929,-119.3714496,"Arthropoda"
"231","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Cyclosa",NA,"Cyclosa",32.8263588,-118.3613586,"Arthropoda"
"232","iNaturalist",3,2020,"San Clemente","Arachnida","Araneae","Araneidae","Cyclosa","Cyclosa turbinata","Cyclosa turbinata",32.996075,-118.5523217,"Arthropoda"
"233","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Cyclosa","Cyclosa turbinata","Cyclosa turbinata",33.39026701,-118.3722509,"Arthropoda"
"234","iNaturalist",10,2012,"San Nicolas","Arachnida","Araneae","Araneidae","Cyclosa","Cyclosa turbinata","Cyclosa turbinata",33.280115,-119.5264517,"Arthropoda"
"235","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Eustala",NA,"Eustala",32.82438747,-118.3585986,"Arthropoda"
"236","iNaturalist",5,2019,"San Clemente","Arachnida","Araneae","Araneidae","Eustala",NA,"Eustala",32.87047577,-118.4959183,"Arthropoda"
"237","iNaturalist",7,2019,"San Clemente","Arachnida","Araneae","Araneidae","Eustala",NA,"Eustala",32.82644323,-118.3615284,"Arthropoda"
"238","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Araneidae","Eustala",NA,"Eustala",32.85634167,-118.4700783,"Arthropoda"
"239","iNaturalist",5,2021,"San Clemente","Arachnida","Araneae","Araneidae","Eustala",NA,"Eustala",32.90937833,-118.5178,"Arthropoda"
"240","iNaturalist",7,2019,"San Clemente","Arachnida","Araneae","Araneidae","Mastophora","Mastophora cornigera","Mastophora cornigera",32.885839,-118.515562,"Arthropoda"
"241","iNaturalist",2,2017,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.35125732,-118.4391251,"Arthropoda"
"242","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.480505,-119.0296388,"Arthropoda"
"243","iNaturalist",3,2020,"Santa Cruz","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",34.02915833,-119.5817717,"Arthropoda"
"244","iNaturalist",3,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.45949603,-118.5265549,"Arthropoda"
"245","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.91881943,-118.4902954,"Arthropoda"
"246","iNaturalist",9,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.88426993,-118.4907143,"Arthropoda"
"247","iNaturalist",6,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.39614444,-118.3647528,"Arthropoda"
"248","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.86962891,-118.4941483,"Arthropoda"
"249","iNaturalist",4,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.86987017,-118.4951008,"Arthropoda"
"250","iNaturalist",5,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.8247757,-118.358078,"Arthropoda"
"251","iNaturalist",5,2020,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.99763667,-118.554825,"Arthropoda"
"252","iNaturalist",2,2020,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.44041217,-118.4817098,"Arthropoda"
"253","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.82571,-118.3595367,"Arthropoda"
"254","iNaturalist",3,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.869765,-118.49512,"Arthropoda"
"255","iNaturalist",8,2016,"Santa Catalina","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.472785,-118.5511333,"Arthropoda"
"256","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.95318667,-118.5273133,"Arthropoda"
"257","iNaturalist",8,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.95337167,-118.5269617,"Arthropoda"
"258","iNaturalist",7,2020,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.87839167,-118.4928967,"Arthropoda"
"259","iNaturalist",8,2020,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.92494167,-118.4927883,"Arthropoda"
"260","iNaturalist",4,2017,"San Nicolas","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.246452,-119.499169,"Arthropoda"
"261","iNaturalist",6,2019,"San Nicolas","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.22087479,-119.4496765,"Arthropoda"
"262","iNaturalist",3,2019,"Santa Barbara","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.47673744,-119.0353209,"Arthropoda"
"263","iNaturalist",7,2019,"Santa Cruz","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.99727531,-119.6824766,"Arthropoda"
"264","iNaturalist",2,2020,"San Miguel","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",34.0316366,-120.4332853,"Arthropoda"
"265","iNaturalist",6,2019,"Santa Barbara","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.47959167,-119.0319888,"Arthropoda"
"266","iNaturalist",5,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",32.82646942,-118.3614349,"Arthropoda"
"267","iNaturalist",6,2019,"San Nicolas","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",33.22120285,-119.4495468,"Arthropoda"
"268","iNaturalist",7,2020,"Anacapa","Arachnida","Araneae","Araneidae","Metepeira",NA,"Metepeira",34.012875,-119.3714083,"Arthropoda"
"269","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Metepeira","Metepeira spinipes","Metepeira spinipes",32.82637405,-118.361412,"Arthropoda"
"270","iNaturalist",5,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Neoscona",NA,"Neoscona",33.45076167,-118.5104533,"Arthropoda"
"271","iNaturalist",5,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Neoscona","Neoscona crucifera","Neoscona crucifera",33.350498,-118.3291652,"Arthropoda"
"272","iNaturalist",8,2019,NA,"Arachnida","Araneae","Araneidae","Neoscona","Neoscona crucifera","Neoscona crucifera",33.22504522,-118.3938796,"Arthropoda"
"273","iNaturalist",4,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Neoscona","Neoscona crucifera","Neoscona crucifera",33.37009064,-118.3484074,"Arthropoda"
"274","iNaturalist",4,2019,"Santa Catalina","Arachnida","Araneae","Araneidae","Neoscona","Neoscona crucifera","Neoscona crucifera",33.36831333,-118.3485633,"Arthropoda"
"275","iNaturalist",11,2020,"Anacapa","Arachnida","Araneae","Araneidae","Zygiella",NA,"Zygiella",34.01546388,-119.3632283,"Arthropoda"
"276","iNaturalist",6,2019,"San Clemente","Arachnida","Araneae","Araneidae","Zygiella","Zygiella x-notata","Zygiella x-notata",32.99599075,-118.5523453,"Arthropoda"
"277","iNaturalist",5,2018,"Santa Catalina","Arachnida","Araneae","Araneidae","Zygiella","Zygiella x-notata","Zygiella x-notata",33.47286176,-118.5492276,"Arthropoda"
"278","iNaturalist",5,2017,"Santa Cruz","Arachnida","Araneae","Araneidae","Zygiella","Zygiella x-notata","Zygiella x-notata",33.99541,-119.7170317,"Arthropoda"
"279","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.8779,-118.4353,"Arthropoda"
"280","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.8779,-118.4353,"Arthropoda"
"281","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.8775,-118.4349,"Arthropoda"
"282","iNaturalist",11,2019,"Santa Catalina","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",33.44138025,-118.4932134,"Arthropoda"
"283","iNaturalist",3,2019,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.87782116,-118.4354395,"Arthropoda"
"284","iNaturalist",3,2019,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.87243903,-118.4359614,"Arthropoda"
"285","iNaturalist",2,2020,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.89268667,-118.5211867,"Arthropoda"
"286","iNaturalist",1,2020,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.88653846,-118.4888355,"Arthropoda"
"287","iNaturalist",1,2020,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.99576167,-118.5572233,"Arthropoda"
"288","iNaturalist",2,2020,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.84207,-118.4421967,"Arthropoda"
"289","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.9829,-118.5689,"Arthropoda"
"290","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Bdellidae",NA,NA,"Bdellidae",32.8256,-118.3593,"Arthropoda"
"291","iNaturalist",9,2017,"Santa Cruz","Arachnida","Trombidiformes","Bdellidae","Neomolgus",NA,"Neomolgus",34.054825,-119.788963,"Arthropoda"
"292","iNaturalist",NA,NA,"Santa Catalina","Arachnida","Trombidiformes","Bdellidae","Neomolgus","Neomolgus littoralis","Neomolgus littoralis",33.43826311,-118.494532,"Arthropoda"
"293","iNaturalist",NA,NA,"San Clemente","Arachnida","Trombidiformes","Caeculidae",NA,NA,"Caeculidae",32.8775,-118.4349,"Arthropoda"
"294","iNaturalist",NA,NA,"San Clemente","Arachnida","Oribatida","Camisiidae",NA,NA,"Camisiidae",32.8775,-118.4349,"Arthropoda"
"295","iNaturalist",11,2017,"Santa Catalina","Arachnida","Scorpiones","Hadruridae","Hadrurus",NA,"Hadrurus",33.355075,-118.3605889,"Arthropoda"
"296","iNaturalist",11,2017,"Santa Catalina","Arachnida","Scorpiones","Hadruridae","Hadrurus",NA,"Hadrurus",33.355075,-118.3605889,"Arthropoda"
