"","record","source","place_guess","ArcMap_Name","latitude","longitude","positional_accuracy","public_positional_accuracy","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","species_guess","scientificName","common_name","iconic_taxon_name","taxon_id","taxon_order_name","taxon_genus_name","taxon_species_name","taxon_subspecies_name","id","observed_o","n_string","X26","observed_on","month","year","time_obser","ved_at","X32","time_zone","user_login","created_at","updated_at","quality_grade","license","url","image_url","num_identification_agreements","num_identification_disagreements","captive_cultivated","oauth_application_id","OID_","acceptedName","acceptedFamily","acceptedGenus"
"42","occurrence","iNaturalist","Pacific Ocean, , CA, US","Santa Cruz",34.05446908,-119.5600302,,,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,7985602,"Mon Sep 11","2017 13:54:27 GMT-0700","(PDT)","9/11/2017 0:00",9,2017,"9/11/2017",20:54:27,"UTC","Pacific Time (US & Canada)","fish12","2017-09-18 22:34:11 UTC","2020-12-03 23:01:30 UTC","research",,"https://www.inaturalist.org/observations/7985602","https://static.inaturalist.org/photos/10560027/medium.jpg?1505774085",4,0,FALSE,3,0,,,
"43","occurrence","iNaturalist","205 Whittley Ave, Avalon, CA 90704, USA","Santa Catalina",33.34437388,-118.3284787,5504,5504,,,FALSE,"gps","gps","Thread-legged Bugs","Emesinae","Thread-legged Bugs","Insecta",52699,"Hemiptera",,,,8247323,"9/29/2017","9:19:18 AM PDT",,"9/29/2017 0:00",9,2017,"9/29/2017",16:19:18,"UTC","Pacific Time (US & Canada)","magvero","2017-10-04 05:32:27 UTC","2017-11-08 17:07:21 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/8247323","https://inaturalist-open-data.s3.amazonaws.com/photos/10939024/medium.jpeg?1507095153",3,1,FALSE,2,0,,,
"44","occurrence","iNaturalist","100 Avalon Cyn Rd, Avalon, CA 90704, USA","Santa Catalina",33.32993317,-118.3372269,,,,,FALSE,"gps","gps","Chinese Wax Scale","Ceroplastes sinensis","Chinese Wax Scale","Insecta",330199,"Hemiptera","Ceroplastes","Ceroplastes sinensis",,8311126,"10/8/2017","8:25:38 AM PDT",,"10/8/2017 0:00",10,2017,"10/8/2017",15:25:38,"UTC","Pacific Time (US & Canada)","bjdion","2017-10-08 15:41:29 UTC","2021-06-04 19:53:34 UTC","research","CC-BY-NC-SA","https://www.inaturalist.org/observations/8311126","https://inaturalist-open-data.s3.amazonaws.com/photos/11034671/medium.jpeg?1507477306",1,0,FALSE,2,0,,,
"45","occurrence","iNaturalist","W End Rd, Avalon, CA, US","Santa Catalina",33.4681871,-118.5314801,22,22,,,FALSE,,,"Western Leaf-footed Bug","Leptoglossus clypealis","Western Leaf-footed Bug","Insecta",154553,"Hemiptera","Leptoglossus","Leptoglossus clypealis",,8358799,"Sun Oct 08","2017 22:25:40 GMT-0700","(PDT)","10/8/2017 0:00",10,2017,"10/9/2017",05:25:40,"UTC","Pacific Time (US & Canada)","emshaph","2017-10-11 15:25:00 UTC","2018-11-01 13:00:20 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/8358799","https://inaturalist-open-data.s3.amazonaws.com/photos/11109996/medium.jpg?1507735578",1,0,FALSE,3,0,,,
"46","occurrence","iNaturalist","California, United States","Santa Cruz",34.054376,-119.789285,,,,,FALSE,,,"Corythucha incurvata","Corythucha incurvata","Toyon Lace Bug","Insecta",372439,"Hemiptera","Corythucha","Corythucha incurvata",,8380526,"9/4/2017 0:00","11:06:00 AM",,"9/4/2017 0:00",9,2017,"9/4/2017",18:06:31,"UTC","Pacific Time (US & Canada)","alice_abela","2017-10-13 03:04:45 UTC","2018-08-01 20:02:28 UTC","research",,"https://www.inaturalist.org/observations/8380526","https://static.inaturalist.org/photos/11145631/medium.jpg?1507863875",1,0,FALSE,,0,,,
"47","occurrence","iNaturalist","California, United States","Santa Cruz",34.054428,-119.789278,,,,,FALSE,,,"Corythucha incurvata","Corythucha incurvata","Toyon Lace Bug","Insecta",372439,"Hemiptera","Corythucha","Corythucha incurvata",,8380547,"9/4/2017 0:00","10:43:00 AM",,"9/4/2017 0:00",9,2017,"9/4/2017",17:43:38,"UTC","Pacific Time (US & Canada)","alice_abela","2017-10-13 03:06:34 UTC","2017-10-13 03:17:13 UTC","needs_id",,"https://www.inaturalist.org/observations/8380547","https://static.inaturalist.org/photos/11145652/medium.jpg?1507863987",0,0,FALSE,,0,,,
"48","occurrence","iNaturalist","San Clemente Island Underwater Range, Avalon, CA, US","San Clemente",32.93051087,-118.5080198,21,21,,,FALSE,,,"Emesinae","Emesinae","Thread-legged Bugs","Insecta",52699,"Hemiptera",,,,8474332,"Sun Oct 15","2017 17:15:04 GMT-0700","(PDT)","10/15/2017 0:00",10,2017,"10/16/2017",00:15:04,"UTC","Pacific Time (US & Canada)","vireolanius","2017-10-20 04:15:23 UTC","2017-10-21 10:13:45 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/8474332","https://inaturalist-open-data.s3.amazonaws.com/photos/11299240/medium.jpg?1508472929",1,0,FALSE,3,0,,,
"49","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.01183089,-119.6712399,422,422,,,FALSE,,,"Melanopleurus","Melanopleurus",,"Insecta",84754,"Hemiptera","Melanopleurus",,,8521446,"10/21/2017","12:49 PM HST",,"10/21/2017 0:00",10,2017,"10/21/2017",22:49:00,"UTC","Hawaii","terrilldactyl","2017-10-23 18:10:47 UTC","2021-01-17 17:14:02 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/8521446","https://static.inaturalist.org/photos/11376416/medium.jpg?1508781713",3,0,FALSE,,0,,,
"50","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",34.0480695,-119.561295,,,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,8536964,"Fri Oct 09","2015 14:22:19 GMT-0700","(PDT)","10/9/2015 0:00",10,2015,"10/9/2015",21:22:19,"UTC","Pacific Time (US & Canada)","lwind54","2017-10-24 22:56:51 UTC","2019-06-16 08:26:17 UTC","research",,"https://www.inaturalist.org/observations/8536964","https://static.inaturalist.org/photos/11403255/medium.jpg?1508885815",4,0,FALSE,3,0,,,
"51","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Cruz",34.05046383,-119.5621633,0,0,,,FALSE,,,"Grande punaise de l'Asclépiade","Oncopeltus fasciatus","Large Milkweed Bug","Insecta",55556,"Hemiptera","Oncopeltus","Oncopeltus fasciatus",,8537230,"Wed Sep 27","2017 13:13:53 GMT-0700","(PDT)","9/27/2017 0:00",9,2017,"9/27/2017",20:13:53,"UTC","Pacific Time (US & Canada)","lwind54","2017-10-24 23:22:55 UTC","2021-03-19 14:14:34 UTC","research",,"https://www.inaturalist.org/observations/8537230","https://static.inaturalist.org/photos/11403643/medium.jpg?1508887379",2,0,FALSE,3,0,,,
"52","occurrence","iNaturalist","Los Angeles County, US-CA, US","San Clemente",32.99821862,-118.5528553,576,576,,,FALSE,,,"Rhopalidae","Rhopalidae","Scentless Plant Bugs","Insecta",53225,"Hemiptera",,,,8592972,"Fri Sep 29","2017 17:37:53 GMT-0700","(PDT)","9/29/2017 0:00",9,2017,"9/30/2017",00:37:53,"UTC","Pacific Time (US & Canada)","vireolanius","2017-10-28 22:08:40 UTC","2017-10-29 04:02:15 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/8592972","https://inaturalist-open-data.s3.amazonaws.com/photos/11485688/medium.jpg?1509228535",3,0,FALSE,3,0,,,
"53","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Cruz",34.02185833,-119.5421133,,,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,8595968,"Sat Oct 28","2017 12:43:55 GMT-0700","(PDT)","10/28/2017 0:00",10,2017,"10/28/2017",19:43:55,"UTC","Pacific Time (US & Canada)","fhjoyce","2017-10-29 02:38:02 UTC","2021-07-08 04:42:10 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/8595968","https://inaturalist-open-data.s3.amazonaws.com/photos/11491123/medium.jpg?1509244685",3,0,FALSE,3,0,,,
"54","occurrence","iNaturalist","Channel Islands National Park, Channel Islands, Santa Barbara County, US-CA, US","Santa Cruz",34.02151313,-119.5416755,1626,1626,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,8596026,"Sat Oct 28","2017 12:43:22 GMT-0700","(PDT)","10/28/2017 0:00",10,2017,"10/28/2017",19:43:22,"UTC","Pacific Time (US & Canada)","an_bui","2017-10-29 02:42:19 UTC","2020-12-03 23:09:39 UTC","research",,"https://www.inaturalist.org/observations/8596026","https://static.inaturalist.org/photos/11491206/medium.jpg?1509244948",3,0,FALSE,3,0,,,
"55","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.43611112,-118.553837,9,9,,,FALSE,,,"Chinese Wax Scale","Ceroplastes sinensis","Chinese Wax Scale","Insecta",330199,"Hemiptera","Ceroplastes","Ceroplastes sinensis",,8670788,"11/2/2017","1:19:55 PM PDT",,"11/2/2017 0:00",11,2017,"11/2/2017",20:19:55,"UTC","Pacific Time (US & Canada)","bjdion","2017-11-03 23:33:41 UTC","2018-05-26 18:54:30 UTC","research","CC-BY-NC-SA","https://www.inaturalist.org/observations/8670788","https://inaturalist-open-data.s3.amazonaws.com/photos/11615941/medium.jpeg?1509752026",1,0,FALSE,2,0,,,
"56","occurrence","iNaturalist","Channel Islands National Park, Channel Is Air Guard Station, CA, US","Santa Barbara",33.46718333,-119.0374362,5,5,,,FALSE,,,"Scantius aegyptius","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,8788159,"Sat Oct 28","2017 12:13:11 GMT-0700","(PDT)","10/28/2017 0:00",10,2017,"10/28/2017",19:13:11,"UTC","Pacific Time (US & Canada)","serpophaga","2017-11-13 01:44:53 UTC","2020-12-03 23:10:25 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/8788159","https://inaturalist-open-data.s3.amazonaws.com/photos/11795988/medium.jpg?1510537498",3,0,FALSE,3,0,,,
"57","occurrence","iNaturalist","Channel Islands National Park, Channel Islands National Pk, CA, US","Santa Rosa",33.99948667,-120.0606695,5,5,,,FALSE,,,,"Tamalia coweni","Manzanita Leafgall Aphid","Insecta",49046,"Hemiptera","Tamalia","Tamalia coweni",,9263528,"Mon Jun 19","2017 17:46:28 GMT-0700","(PDT)","6/19/2017 0:00",6,2017,"6/20/2017",00:46:28,"UTC","Pacific Time (US & Canada)","stephanomeria","2017-12-26 07:01:08 UTC","2018-08-07 00:17:00 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/9263528","https://inaturalist-open-data.s3.amazonaws.com/photos/12547978/medium.jpg?1514271678",1,0,FALSE,3,0,"Tamalia coweni","Aphididae","Tamalia"
"58","occurrence","iNaturalist","Santa Cruz Island, Santa Barbara County, CA, United States","Santa Cruz",34.04905926,-119.5582384,25,25,,,FALSE,,,"Thread-legged Bugs","Emesinae","Thread-legged Bugs","Insecta",52699,"Hemiptera",,,,9352126,"12/28/2017","6:24 PM PST",,"12/28/2017 0:00",12,2017,"12/29/2017",02:24:00,"UTC","Pacific Time (US & Canada)","ectothermist","2018-01-03 05:06:27 UTC","2018-01-03 05:06:27 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/9352126","https://inaturalist-open-data.s3.amazonaws.com/photos/12692346/medium.jpeg?1514954972",0,0,FALSE,,0,,,
"59","occurrence","iNaturalist","Santa Cruz Island, Santa Barbara County, CA, United States","Santa Cruz",34.04360095,-119.5715046,351,351,,,FALSE,,,"Largus","Largus",,"Insecta",52985,"Hemiptera","Largus",,,9378571,"12/29/2017","2:50 PM PST",,"12/29/2017 0:00",12,2017,"12/29/2017",22:50:00,"UTC","Pacific Time (US & Canada)","ectothermist","2018-01-06 03:33:50 UTC","2018-01-06 03:33:50 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/9378571","https://inaturalist-open-data.s3.amazonaws.com/photos/12737677/medium.jpeg?1515209129",0,0,FALSE,,0,,,
"60","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.35552758,-118.437468,13,13,,,FALSE,,,"Oleander Aphid","Aphis nerii","Oleander Aphid","Insecta",71154,"Hemiptera","Aphis","Aphis nerii",,9644806,"1/27/2018","12:44:38 PM PST",,"1/27/2018 0:00",1,2018,"1/27/2018",20:44:38,"UTC","Pacific Time (US & Canada)","bjdion","2018-01-28 18:15:20 UTC","2018-01-29 03:35:09 UTC","research","CC-BY-NC-SA","https://www.inaturalist.org/observations/9644806","https://inaturalist-open-data.s3.amazonaws.com/photos/13172739/medium.jpeg?1517163330",1,0,FALSE,2,0,,,
"61","occurrence","iNaturalist","Los Angeles County, US-CA, US","Santa Catalina",33.44289268,-118.4825248,5,5,,,FALSE,,,"Petite punaise de l'Asclépiade","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,9711293,"Fri Feb 02","2018 14:05:30 GMT-0800","(PST)","2/2/2018 0:00",2,2018,"2/2/2018",22:05:30,"UTC","Pacific Time (US & Canada)","jillsohm","2018-02-03 01:25:12 UTC","2020-04-15 02:25:27 UTC","research",,"https://www.inaturalist.org/observations/9711293","https://static.inaturalist.org/photos/13280543/medium.jpg?1517621115",1,0,FALSE,3,0,,,
"62","occurrence","iNaturalist","San Nicolas Island, CA","San Nicolas",33.246452,-119.499169,8236,8236,,,FALSE,,,"Chlorochroa","Chlorochroa",,"Insecta",84094,"Hemiptera","Chlorochroa",,,9812839,"Fri Feb 02","2018 09:44:05 GMT-0800","(PST)","2/2/2018 0:00",2,2018,"2/2/2018",17:44:05,"UTC","Pacific Time (US & Canada)","gbentall","2018-02-10 19:05:56 UTC","2018-02-18 00:45:05 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/9812839","https://inaturalist-open-data.s3.amazonaws.com/photos/13429363/medium.jpg?1518289563",0,0,FALSE,3,0,,,
"63","occurrence","iNaturalist","22 Middle Ranch Rd, Avalon, CA 90704, USA","Santa Catalina",33.3564961,-118.4360934,20,20,,,FALSE,,,"Scentless Plant Bugs","Rhopalidae","Scentless Plant Bugs","Insecta",53225,"Hemiptera",,,,10012379,"2/26/2018","12:29:14 PM PST",,"2/26/2018 0:00",2,2018,"2/26/2018",20:29:14,"UTC","Pacific Time (US & Canada)","bjdion","2018-02-27 01:56:54 UTC","2018-02-28 02:11:24 UTC","needs_id","CC-BY-NC-SA","https://www.inaturalist.org/observations/10012379","https://inaturalist-open-data.s3.amazonaws.com/photos/13769155/medium.jpeg?1519696622",2,0,FALSE,2,0,,,
"64","occurrence","iNaturalist","Ventura, CA 93001, USA","Santa Cruz",34.01351061,-119.5892327,8256,8256,,,FALSE,"gps","gps","Largus","Largus",,"Insecta",52985,"Hemiptera","Largus",,,10014799,"2/25/2018","11:00:11 AM PST",,"2/25/2018 0:00",2,2018,"2/25/2018",19:00:11,"UTC","Pacific Time (US & Canada)","voegelein","2018-02-27 05:51:54 UTC","2020-11-13 14:21:41 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/10014799","https://inaturalist-open-data.s3.amazonaws.com/photos/13773141/medium.jpg?1519710716",1,0,FALSE,2,0,,,
"65","occurrence","iNaturalist","California, United States","Santa Cruz",33.996558,-119.716902,,,,,FALSE,,,"Gyponana procera","Gyponana procera",,"Insecta",482593,"Hemiptera","Gyponana","Gyponana procera",,10286473,"10/7/2012 0:00","1:20:00 PM",,"10/7/2012 0:00",10,2012,"10/7/2012",20:20:58,"UTC","Pacific Time (US & Canada)","alice_abela","2018-03-18 04:51:48 UTC","2018-03-18 05:00:52 UTC","needs_id",,"https://www.inaturalist.org/observations/10286473","https://static.inaturalist.org/photos/14242836/medium.jpg?1521348683",0,0,FALSE,,0,,,
"66","occurrence","iNaturalist","California, United States","Santa Cruz",33.996558,-119.716902,,,,,FALSE,,,"Corythucha incurvata","Corythucha incurvata","Toyon Lace Bug","Insecta",372439,"Hemiptera","Corythucha","Corythucha incurvata",,10286477,"10/7/2012 0:00","1:11:00 PM",,"10/7/2012 0:00",10,2012,"10/7/2012",20:11:23,"UTC","Pacific Time (US & Canada)","alice_abela","2018-03-18 04:52:04 UTC","2018-03-18 05:00:52 UTC","needs_id",,"https://www.inaturalist.org/observations/10286477","https://static.inaturalist.org/photos/14242840/medium.jpg?1521348689",0,0,FALSE,,0,,,
"67","occurrence","iNaturalist","California, United States","Santa Cruz",33.996558,-119.716902,,,,,FALSE,,,"Corythucha incurvata","Corythucha incurvata","Toyon Lace Bug","Insecta",372439,"Hemiptera","Corythucha","Corythucha incurvata",,10286480,"10/7/2012 0:00","1:07:00 PM",,"10/7/2012 0:00",10,2012,"10/7/2012",20:07:01,"UTC","Pacific Time (US & Canada)","alice_abela","2018-03-18 04:52:18 UTC","2018-03-18 05:00:52 UTC","needs_id",,"https://www.inaturalist.org/observations/10286480","https://static.inaturalist.org/photos/14242845/medium.jpg?1521348692",0,0,FALSE,,0,,,
"68","occurrence","iNaturalist","California, United States","Santa Cruz",33.996558,-119.716902,,,,,FALSE,,,"Corythucha incurvata","Corythucha incurvata","Toyon Lace Bug","Insecta",372439,"Hemiptera","Corythucha","Corythucha incurvata",,10286489,"10/7/2012 0:00","12:58:00 PM",,"10/7/2012 0:00",10,2012,"10/7/2012",19:58:17,"UTC","Pacific Time (US & Canada)","alice_abela","2018-03-18 04:52:33 UTC","2018-03-18 05:00:53 UTC","needs_id",,"https://www.inaturalist.org/observations/10286489","https://static.inaturalist.org/photos/14242851/medium.jpg?1521348694",0,0,FALSE,,0,,,
"69","occurrence","iNaturalist","Los Angeles County, CA, USA","Santa Catalina",33.4445858,-118.4824262,150,150,,,FALSE,,,"Petite punaise de l'Asclépiade","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,10421246,"3/24/2018","2:41 PM PDT",,"3/24/2018 0:00",3,2018,"3/24/2018",21:41:00,"UTC","Pacific Time (US & Canada)","neontetraploid","2018-03-25 22:53:57 UTC","2020-04-15 02:07:57 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/10421246","https://inaturalist-open-data.s3.amazonaws.com/photos/14476145/medium.jpeg?1522017502",2,0,FALSE,,0,,,
"70","occurrence","iNaturalist","202-298 Sumner Ave, Avalon, CA 90704, USA","Santa Catalina",33.3429471,-118.3266522,1600,1600,,,FALSE,,,"Petite punaise de l'Asclépiade","Lygaeus kalmii","Small Milkweed Bug","Insecta",62045,"Hemiptera","Lygaeus","Lygaeus kalmii",,10941820,"4/9/2018","11:57:20 AM PDT",,"4/9/2018 0:00",4,2018,"4/9/2018",18:57:20,"UTC","Pacific Time (US & Canada)","alysonyoo","2018-04-15 03:13:35 UTC","2020-04-15 01:23:53 UTC","research",,"https://www.inaturalist.org/observations/10941820","https://static.inaturalist.org/photos/15385128/medium.jpeg?1523762019",2,0,FALSE,2,0,,,
"71","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",33.99565167,-119.7169117,,,,,FALSE,,,"Brachycaudus tragopogonis","Brachycaudus tragopogonis",,"Insecta",501837,"Hemiptera","Brachycaudus","Brachycaudus tragopogonis",,11367152,"4/19/2018","12:39 PM PDT",,"4/19/2018 0:00",4,2018,"4/19/2018",19:39:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2018-04-23 17:41:47 UTC","2018-04-24 04:07:59 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/11367152","https://inaturalist-open-data.s3.amazonaws.com/photos/16196974/medium.jpeg?1524504424",1,0,FALSE,,0,,,
"72","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",33.99597833,-119.7172167,,,,,FALSE,,,"Mediterranean Red Bug","Scantius aegyptius","Mediterranean red bug","Insecta",209594,"Hemiptera","Scantius","Scantius aegyptius",,11367155,"4/19/2018","12:43 PM PDT",,"4/19/2018 0:00",4,2018,"4/19/2018",19:43:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2018-04-23 17:41:49 UTC","2020-12-04 02:27:24 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/11367155","https://inaturalist-open-data.s3.amazonaws.com/photos/16197027/medium.jpeg?1524504464",3,0,FALSE,,0,,,
"73","occurrence","iNaturalist","Santa Barbara County, CA, USA","Santa Cruz",34.01442667,-119.8700367,,,,,FALSE,,,"Irbisia","Irbisia",,"Insecta",68628,"Hemiptera","Irbisia",,,11369496,"4/19/2018","3:35 PM PDT",,"4/19/2018 0:00",4,2018,"4/19/2018",22:35:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2018-04-23 19:06:36 UTC","2018-04-23 19:49:02 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/11369496","https://inaturalist-open-data.s3.amazonaws.com/photos/16201317/medium.jpeg?1524510351",0,0,FALSE,,0,,"Miridae","Irbisia"
"74","occurrence","iNaturalist","Channel Islands National Park, , CA, US","Santa Cruz",34.01857733,-119.6864846,12,12,,,FALSE,,,"True Bugs","Heteroptera","True Bugs","Insecta",61267,"Hemiptera",,,,11372437,"Sun Apr 22","2018 12:44:45 GMT-0700","(PDT)","4/22/2018 0:00",4,2018,"4/22/2018",19:44:45,"UTC","Pacific Time (US & Canada)","balukjian","2018-04-23 20:52:41 UTC","2020-02-14 17:37:04 UTC","needs_id","CC-BY-NC","https://www.inaturalist.org/observations/11372437","https://inaturalist-open-data.s3.amazonaws.com/photos/16205710/medium.jpg?1524516778",1,0,FALSE,3,0,,,
"75","occurrence","iNaturalist","Santa Cruz Island Reserve, Channel Islands National Park, Channel Islands, Santa Barbara, UC Natural Reserve System, California, United States","Santa Cruz",33.99648,-119.7159833,,,,,FALSE,,,"Crown Whitefly","Aleuroplatus coronata","Crown Whitefly","Insecta",417217,"Hemiptera","Aleuroplatus","Aleuroplatus coronata",,11383571,"4/20/2018","7:44 AM PDT",,"4/20/2018 0:00",4,2018,"4/20/2018",14:44:00,"UTC","Pacific Time (US & Canada)","silversea_starsong","2018-04-24 04:04:14 UTC","2018-08-14 00:52:52 UTC","research","CC-BY-NC","https://www.inaturalist.org/observations/11383571","https://inaturalist-open-data.s3.amazonaws.com/photos/16224135/medium.jpeg?1524542110",1,0,FALSE,,0,"Aleuroplatus coronata","Aleyrodidae","Aleuroplatus"
